listed_company_id,content,min_required_share,max_required_share,memo
9444,株主優待カード（(1)自社携帯ショップ利用時優待、(2)自社グループ運営ゴルフ場等プレー代金優待、(3)同平日無料招待、(4)同休日無料招待、(5)自社ゴルフレッスン施設利用優待、(6)自社ゴルフ練習場利用優待） (1)(2)(5)(6)および、(3)2ラウンドまたは(4)1ラウンド,1000,1500,※(1)は自社店舗で優待カードを提示しスマートフォンを購入または指定インターネット回線を新規契約するごとに特典を付与（割引等）。(2)(3)(4)は優待カードの提示により利用可。｢伊良湖シーサイドゴルフ倶楽部｣でも利用可。(6)は会員価格で利用可
9444,株主優待カード（(1)自社携帯ショップ利用時優待、(2)自社グループ運営ゴルフ場等プレー代金優待、(3)同平日無料招待、(4)同休日無料招待、(5)自社ゴルフレッスン施設利用優待、(6)自社ゴルフ練習場利用優待） (1)(2)(5)(6)および、(3)3ラウンドまたは(3)(4)各1ラウンド,1500,-1,※(1)は自社店舗で優待カードを提示しスマートフォンを購入または指定インターネット回線を新規契約するごとに特典を付与（割引等）。(2)(3)(4)は優待カードの提示により利用可。｢伊良湖シーサイドゴルフ倶楽部｣でも利用可。(6)は会員価格で利用可
9446,"2,000円相当のオリジナルカタログギフト",500,-1,-
9449,"2,000円相当のギフト券",100,100,※受付はインターネット申請のみ※自社グループ運営割引クーポン共同購入サイトで利用可※株主本人名義契約に限る
9449,自社株式買付手数料優待,100,100,※受付はインターネット申請のみ※ＧＭＯクリック証券における手数料相当額をキャッシュバック※株主本人名義契約に限る
9449,"売買手数料優待（上限5,000円）",100,100,※受付はインターネット申請のみ※ＧＭＯクリック証券における手数料相当額をキャッシュバック※株主本人名義契約に限る
9449,"自社グループサービス利用料優待（上限5,000円）",100,-1,※受付はインターネット申請のみ※利用料相当額をキャッシュバックまたは月々の請求額より割引※株主本人名義契約に限る※一部対象外サービス有
9450,"クオカード 2,000円相当",100,1000,"（6月のみ）※1年以上継続保有の場合1,000円増。20年6月の株主への贈呈をもって廃止"
9450,"クオカード 3,000円相当",1000,-1,"（6月のみ）※1年以上継続保有の場合1,000円増。20年6月の株主への贈呈をもって廃止"
9450,"株主優待ポイント付与 2,500ポイント",300,400,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9450,"株主優待ポイント付与 3,500ポイント",400,500,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9450,"株主優待ポイント付与 5,000ポイント",500,600,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9450,"株主優待ポイント付与 7,500ポイント",600,700,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9450,"株主優待ポイント付与 10,000ポイント",700,800,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9450,"株主優待ポイント付与 12,500ポイント",800,900,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9450,"株主優待ポイント付与 15,000ポイント",900,-1,（12月のみ）※株主専用インターネットサイトに要登録、ポイントに応じて同サイトにて食品・電化製品・ギフト・旅行・体験等と交換可※20年12月以降起算して2年以上継続保有の場合ポイントは1.1倍。※21年以降は6月・12月の株主へ贈呈
9467,自社刊行書籍2冊,100,-1,※要申し込み
9468,書籍3冊またはＤＶＤ（またはブルーレイ）1セットまたは自社子会社デジタル映画鑑賞券ギフトカード2枚、自社子会社運営電子書籍ストアギフトカード2枚または自社・グループ刊行書籍3種類より1冊またはデニムトートバッグ1点,100,-1,※1年以上継続保有（3月および9月の株主名簿に同一株主番号で連続3回以上記載）した株主のみに贈呈。3年以上継続保有（3月および9月の株主名簿に同一株主番号で連続7回以上記載）の場合、書籍2冊または自社子会社デジタル映画鑑賞券ギフトカード1枚または自社子会社運営電子書籍ストアギフトカード1枚を追加
9470,"3,000-4,000円相当の自社グループ会社商品 1セット",100,300,※Ｗｅｂサイトにて雑誌・書籍・玩具等より選択。Ｗｅｂサイトを利用できない場合、電話にて申し込み可※300株以上を3年以上継続保有の場合優待品を追加贈呈
9470,"3,000-4,000円相当の自社グループ会社商品 2セット",300,-1,※Ｗｅｂサイトにて雑誌・書籍・玩具等より選択。Ｗｅｂサイトを利用できない場合、電話にて申し込み可※300株以上を3年以上継続保有の場合優待品を追加贈呈
9474,"自社商品 2,000円相当",200,500,※3年以上継続保有した株主のみに贈呈
9474,"自社商品 3,000円相当",500,-1,※3年以上継続保有した株主のみに贈呈
9475,自社出版物,100,-1,※毎年、会社が出版物を選定
9479,自社グループ会社電子出版物セット 1セット,100,1000,※複数より選択
9479,自社グループ会社電子出版物セット 2セット,1000,5000,※複数より選択
9479,自社グループ会社電子出版物セット 3セット,5000,-1,※複数より選択
9519,300円相当のオリジナル・クオカード,100,-1,"※1年以上継続保有の場合、500株以上1,000株未満の株主には1,500円相当、1,000株以上10,000株未満は3,000円相当、10,000株以上は30,000円相当"
9533,株主優待ポイント 500ポイント,100,200,※1年以上継続保有（3月および9月の株主名簿に同一株主番号で連続3回以上記載）の株主が対象※3年以上継続保有（3月および9月の株主名簿に同一株主番号で連続7回以上記載）の場合ポイントは1.5倍※ポイントに応じて優待カタログ商品（食品・雑貨・寄付等）と交換可。ガス・電気を契約している株主は1.3倍相当の｢がすてきポイント｣とも交換可、｢がすてきポイント｣は自社会員サイトで利用可（要登録）
9533,"株主優待ポイント 2,000ポイント",200,300,※1年以上継続保有（3月および9月の株主名簿に同一株主番号で連続3回以上記載）の株主が対象※3年以上継続保有（3月および9月の株主名簿に同一株主番号で連続7回以上記載）の場合ポイントは1.5倍※ポイントに応じて優待カタログ商品（食品・雑貨・寄付等）と交換可。ガス・電気を契約している株主は1.3倍相当の｢がすてきポイント｣とも交換可、｢がすてきポイント｣は自社会員サイトで利用可（要登録）
9533,"株主優待ポイント 3,000ポイント",300,400,※1年以上継続保有（3月および9月の株主名簿に同一株主番号で連続3回以上記載）の株主が対象※3年以上継続保有（3月および9月の株主名簿に同一株主番号で連続7回以上記載）の場合ポイントは1.5倍※ポイントに応じて優待カタログ商品（食品・雑貨・寄付等）と交換可。ガス・電気を契約している株主は1.3倍相当の｢がすてきポイント｣とも交換可、｢がすてきポイント｣は自社会員サイトで利用可（要登録）
9533,"株主優待ポイント 4,000ポイント",400,500,※1年以上継続保有（3月および9月の株主名簿に同一株主番号で連続3回以上記載）の株主が対象※3年以上継続保有（3月および9月の株主名簿に同一株主番号で連続7回以上記載）の場合ポイントは1.5倍※ポイントに応じて優待カタログ商品（食品・雑貨・寄付等）と交換可。ガス・電気を契約している株主は1.3倍相当の｢がすてきポイント｣とも交換可、｢がすてきポイント｣は自社会員サイトで利用可（要登録）
9533,"株主優待ポイント 5,000ポイント",500,-1,※1年以上継続保有（3月および9月の株主名簿に同一株主番号で連続3回以上記載）の株主が対象※3年以上継続保有（3月および9月の株主名簿に同一株主番号で連続7回以上記載）の場合ポイントは1.5倍※ポイントに応じて優待カタログ商品（食品・雑貨・寄付等）と交換可。ガス・電気を契約している株主は1.3倍相当の｢がすてきポイント｣とも交換可、｢がすてきポイント｣は自社会員サイトで利用可（要登録）
9534,おこめ券または北海道特産・名産品 おこめ券1ｋｇ分,100,200,※北海道特産・名産品はカタログより選択
